"","Model","MPG","Cylinders","Engine.Disp","Horsepower","Weight","Accelerate","Year","Origin","MPG Score","Cylinders Score","Engine.Disp Score","Horsepower Score","Weight Score","Accelerate Score"
"193","dodge coronet brougham",16,8,318,150,4190,13,76,"American",26.7553191489362,100,68.1395348837209,60.8695652173913,75.7584349305359,36.7857142857143
"194","dodge d100",13,8,318,150,3755,14,76,"American",19.5744680851064,100,68.1395348837209,60.8695652173913,64.6583498724128,42.1428571428571
"195","ford f108",13,8,302,130,3870,15,76,"American",19.5744680851064,100,64.4186046511628,51.0869565217391,67.5928551176637,47.5
"196","ford gran torino",14.5,8,351,152,4215,12.8,76,"American",23.1648936170213,100,75.8139534883721,61.8478260869565,76.3963708534165,35.7142857142857
"197","ford granada ghia",18,6,250,78,3574,21,76,"American",31.5425531914894,64,52.3255813953488,25.6521739130435,60.039693790757,79.6428571428571
"198","ford maverick",24,6,200,81,3012,17.6,76,"American",45.9042553191489,64,40.6976744186046,27.1195652173913,45.6988942444003,61.4285714285714
"199","ford pinto",26.5,4,140,72,2565,13.6,76,"American",51.8882978723404,28,26.7441860465116,22.7173913043478,34.2925999432946,40
"200","plymouth valiant",22,6,225,100,3233,15.4,76,"American",41.1170212765957,64,46.5116279069767,36.4130434782609,51.3382478026652,49.6428571428571
"201","plymouth volare premier v8",13,8,318,150,3940,13.2,76,"American",19.5744680851064,100,68.1395348837209,60.8695652173913,69.3790757017295,37.8571428571429
"202","pontiac ventura sj",18.5,6,250,110,3645,16.2,76,"American",32.7393617021277,64,52.3255813953488,41.304347826087,61.851431811738,53.9285714285714
"203","fiat 131",28,4,107,86,2464,15.5,76,"European",55.4787234042553,28,19.0697674418605,29.5652173913043,31.7153388148568,50.1785714285714
"204","mercedes-benz 280s",16.5,6,168,120,3820,16.7,76,"European",27.9521276595745,64,33.2558139534884,46.195652173913,66.3169832719025,56.6071428571429
"205","opel 1900",25,4,116,81,2220,16.9,76,"European",48.2978723404255,28,21.1627906976744,27.1195652173913,25.4890842075418,57.6785714285714
"206","peugeot 504",19,4,120,88,3270,21.9,76,"European",33.936170212766,28,22.093023255814,30.5434782608696,52.2823929685285,84.4642857142857
"207","renault 12tl",27,4,101,83,2202,15.3,76,"European",53.0851063829787,28,17.6744186046512,28.0978260869565,25.0297703430678,49.1071428571429
"208","volkswagen rabbit",29.5,4,97,71,1825,12.2,76,"European",59.0691489361702,28,16.7441860465116,22.2282608695652,15.4096966260278,32.5
"209","volvo 245",20,4,130,102,3150,15.7,76,"European",36.3297872340426,28,24.4186046511628,37.3913043478261,49.2203005387014,51.25
"210","vw rabbit",29,4,90,70,1937,14.2,76,"European",57.8723404255319,28,15.1162790697674,21.7391304347826,18.267649560533,43.2142857142857
"211","datsun b-210",32,4,85,70,1990,17,76,"Japanese",65.0531914893617,28,13.953488372093,21.7391304347826,19.62007371704,58.2142857142857
"212","honda civic",33,4,91,53,1795,17.4,76,"Japanese",67.4468085106383,28,15.3488372093023,13.4239130434783,14.644173518571,60.3571428571428
"213","toyota corolla",28,4,97,75,2155,16.4,76,"Japanese",55.4787234042553,28,16.7441860465116,24.1847826086957,23.8304508080522,55
"214","toyota mark ii",19,6,156,108,2930,15.5,76,"Japanese",33.936170212766,64,30.4651162790698,40.3260869565217,43.6064644173519,50.1785714285714
"215","buick opel isuzu deluxe",30,4,111,80,2155,14.8,77,"American",60.2659574468085,28,20,26.6304347826087,23.8304508080522,46.4285714285714
"216","buick skylark",20.5,6,231,105,3425,16.9,77,"American",37.5265957446808,64,47.906976744186,38.8586956521739,56.2375956903884,57.6785714285714
"217","chevrolet caprice classic",17.5,8,305,145,3880,12.5,77,"American",30.3457446808511,100,65.1162790697674,58.4239130434783,67.848029486816,34.1071428571429
"218","chevrolet chevette",30.5,4,98,63,2051,17,77,"American",61.4627659574468,28,16.9767441860465,18.3152173913043,21.1766373688687,58.2142857142857
"219","chevrolet concours",17.5,6,250,110,3520,16.4,77,"American",30.3457446808511,64,52.3255813953488,41.304347826087,58.6617521973348,55
"220","chevrolet monte carlo landau",15.5,8,350,170,4165,11.4,77,"American",25.5585106382979,100,75.5813953488372,70.6521739130435,75.1204990076552,28.2142857142857
"221","chrysler cordoba",15.5,8,400,190,4325,12.2,77,"American",25.5585106382979,100,87.2093023255814,80.4347826086957,79.2032889140913,32.5
"222","dodge colt m/m",33.5,4,98,83,2075,15.9,77,"American",68.6436170212766,28,16.9767441860465,28.0978260869565,21.7890558548341,52.3214285714286
"223","dodge monaco brougham",15.5,8,318,145,4140,13.7,77,"American",25.5585106382979,100,68.1395348837209,58.4239130434783,74.4825630847746,40.5357142857143
"224","ford granada",18.5,6,250,98,3525,19,77,"American",32.7393617021277,64,52.3255813953488,35.4347826086956,58.789339381911,68.9285714285714
"225","ford mustang ii 2+2",25.5,4,140,89,2755,15.8,77,"American",49.4946808510638,28,26.7441860465116,31.0326086956522,39.1409129571874,51.7857142857143
"226","ford thunderbird",16,8,351,149,4335,14.5,77,"American",26.7553191489362,100,75.8139534883721,60.3804347826087,79.4584632832435,44.8214285714286
"227","mercury cougar brougham",15,8,302,130,4295,14.9,77,"American",24.3617021276596,100,64.4186046511628,51.0869565217391,78.4377658066345,46.9642857142857
"228","oldsmobile cutlass supreme",17,8,260,110,4060,19,77,"American",29.1489361702128,100,54.6511627906977,41.304347826087,72.4411681315566,68.9285714285714
"229","plymouth arrow gs",25.5,4,122,96,2300,15.5,77,"American",49.4946808510638,28,22.5581395348837,34.4565217391304,27.5304791607599,50.1785714285714
"230","plymouth volare custom",19,6,225,100,3630,17.7,77,"American",33.936170212766,64,46.5116279069767,36.4130434782609,61.4686702580096,61.9642857142857
"231","pontiac grand prix lj",16,8,400,180,4220,11.1,77,"American",26.7553191489362,100,87.2093023255814,75.5434782608696,76.5239580379926,26.6071428571429
"232","pontiac sunbird coupe",24.5,4,151,88,2740,16,77,"American",47.1010638297872,28,29.3023255813953,30.5434782608696,38.758151403459,52.8571428571429
"233","bmw 320i",21.5,4,121,110,2600,12.8,77,"European",39.9202127659574,28,22.3255813953488,41.304347826087,35.1857102353275,35.7142857142857
"234","renault 5 gtl",36,4,79,58,1825,18.6,77,"European",74.6276595744681,28,12.5581395348837,15.8695652173913,15.4096966260278,66.7857142857143
"235","volkswagen dasher",30.5,4,97,78,2190,14.1,77,"European",61.4627659574468,28,16.7441860465116,25.6521739130435,24.7235611000851,42.6785714285714
"236","volkswagen rabbit custom",29,4,97,78,1940,14.5,77,"European",57.8723404255319,28,16.7441860465116,25.6521739130435,18.3442018712787,44.8214285714286
"237","datsun 810",22,6,146,97,2815,14.5,77,"Japanese",41.1170212765957,64,28.1395348837209,34.945652173913,40.6719591721009,44.8214285714286
"238","datsun f-10 hatchback",33.5,4,85,70,1945,16.8,77,"Japanese",68.6436170212766,28,13.953488372093,21.7391304347826,18.4717890558548,57.1428571428571
"239","honda accord cvcc",31.5,4,98,68,2045,18.5,77,"Japanese",63.8563829787234,28,16.9767441860465,20.7608695652174,21.0235327473774,66.25
"240","mazda rx-4",21.5,3,80,110,2720,13.5,77,"Japanese",39.9202127659574,10,12.7906976744186,41.304347826087,38.2478026651545,39.4642857142857
"241","subaru dl",30,4,97,67,1985,16.4,77,"Japanese",60.2659574468085,28,16.7441860465116,20.2717391304348,19.4924865324639,55
"242","toyota corolla liftback",26,4,97,75,2265,18.2,77,"Japanese",50.6914893617021,28,16.7441860465116,24.1847826086957,26.637368868727,64.6428571428571
"243","amc concord",19.4,6,232,90,3210,17.2,78,"American",34.8936170212766,64,48.1395348837209,31.5217391304348,50.751346753615,59.2857142857143
"244","amc concord d/l",18.1,6,258,120,3410,15.1,78,"American",31.781914893617,64,54.1860465116279,46.195652173913,55.8548341366601,48.0357142857143
"245","buick century special",20.6,6,231,105,3380,15.8,78,"American",37.7659574468085,64,47.906976744186,38.8586956521739,55.0893110292033,51.7857142857143
"246","buick regal sport coupe (turbo)",17.7,6,231,165,3445,13.4,78,"American",30.8244680851064,64,47.906976744186,68.2065217391304,56.7479444286929,38.9285714285714
"247","chevrolet chevette",30,4,98,68,2155,16.5,78,"American",60.2659574468085,28,16.9767441860465,20.7608695652174,23.8304508080522,55.5357142857143
"248","chevrolet malibu",20.5,6,200,95,3155,18.2,78,"American",37.5265957446808,64,40.6976744186046,33.9673913043478,49.3478877232776,64.6428571428571
"249","chevrolet monte carlo landau",19.2,8,305,145,3425,13.2,78,"American",34.4148936170213,100,65.1162790697674,58.4239130434783,56.2375956903884,37.8571428571429
"250","dodge aspen",18.6,6,225,110,3620,18.7,78,"American",32.9787234042553,64,46.5116279069767,41.304347826087,61.2134958888574,67.3214285714286
"251","dodge diplomat",19.4,8,318,140,3735,13.2,78,"American",34.8936170212766,100,68.1395348837209,55.9782608695652,64.1480011341083,37.8571428571429
"252","dodge magnum xe",17.5,8,318,140,4080,13.7,78,"American",30.3457446808511,100,68.1395348837209,55.9782608695652,72.9515168698611,40.5357142857143
"253","dodge omni",30.9,4,105,75,2230,14.5,78,"American",62.4202127659574,28,18.6046511627907,24.1847826086957,25.7442585766941,44.8214285714286
"254","ford fairmont (auto)",20.2,6,200,85,2965,15.8,78,"American",36.8085106382979,64,40.6976744186046,29.0760869565217,44.4995747093847,51.7857142857143
"255","ford fairmont (man)",25.1,4,140,88,2720,15.4,78,"American",48.5372340425532,28,26.7441860465116,30.5434782608696,38.2478026651545,49.6428571428571
"256","ford fiesta",36.1,4,98,66,1800,14.4,78,"American",74.8670212765957,28,16.9767441860465,19.7826086956522,14.7717607031472,44.2857142857143
"257","ford futura",18.1,8,302,139,3205,11.2,78,"American",31.781914893617,100,64.4186046511628,55.4891304347826,50.6237595690388,27.1428571428571
"258","mercury monarch ghia",20.2,8,302,139,3570,12.8,78,"American",36.8085106382979,100,64.4186046511628,55.4891304347826,59.9376240430961,35.7142857142857
"259","mercury zephyr",20.8,6,200,85,3070,16.7,78,"American",38.2446808510638,64,40.6976744186046,29.0760869565217,47.1789055854834,56.6071428571429
"260","oldsmobile cutlass salon brougham",19.9,8,260,110,3365,15.5,78,"American",36.0904255319149,100,54.6511627906977,41.304347826087,54.7065494754749,50.1785714285714
"261","oldsmobile starfire sx",23.8,4,151,85,2855,17.6,78,"American",45.4255319148936,28,29.3023255813953,29.0760869565217,41.69265664871,61.4285714285714
"262","plymouth sapporo",23.2,4,156,105,2745,16.7,78,"American",43.9893617021277,28,30.4651162790698,38.8586956521739,38.8857385880352,56.6071428571429
"263","plymouth volare",20.5,6,225,100,3430,17.2,78,"American",37.5265957446808,64,46.5116279069767,36.4130434782609,56.3651828749646,59.2857142857143
"264","pontiac phoenix lj",19.2,6,231,105,3535,19.2,78,"American",34.4148936170213,64,47.906976744186,38.8586956521739,59.0445137510632,70
"265","audi 5000",20.3,5,131,103,2830,15.9,78,"European",37.0478723404255,46,24.6511627906977,37.8804347826087,41.0547207258293,52.3214285714286
"266","peugeot 604sl",16.2,6,163,133,3410,15.8,78,"European",27.2340425531915,64,32.093023255814,52.554347826087,55.8548341366601,51.7857142857143
"267","saab 99gle",21.6,4,121,115,2795,15.7,78,"European",40.1595744680851,28,22.3255813953488,43.75,40.1616104337964,51.25
"268","volkswagen rabbit custom diesel",43.1,4,90,48,1985,21.5,78,"European",91.6223404255319,28,15.1162790697674,10.9782608695652,19.4924865324639,82.3214285714286
"269","volkswagen scirocco",31.5,4,89,71,1990,14.9,78,"European",63.8563829787234,28,14.8837209302326,22.2282608695652,19.62007371704,46.9642857142857
"270","volvo 264gl",17,6,163,125,3140,13.6,78,"European",29.1489361702128,64,32.093023255814,48.6413043478261,48.9651261695492,40
"271","datsun 200-sx",23.9,4,119,97,2405,14.9,78,"Japanese",45.6648936170213,28,21.8604651162791,34.945652173913,30.2098100368585,46.9642857142857
"272","datsun 510",27.2,4,119,97,2300,14.7,78,"Japanese",53.563829787234,28,21.8604651162791,34.945652173913,27.5304791607599,45.8928571428571
"273","datsun b210 gx",39.4,4,85,70,2070,18.6,78,"Japanese",82.7659574468085,28,13.953488372093,21.7391304347826,21.661468670258,66.7857142857143
"274","honda accord lx",29.5,4,98,68,2135,16.6,78,"Japanese",59.0691489361702,28,16.9767441860465,20.7608695652174,23.3201020697477,56.0714285714286
"275","honda civic cvcc",36.1,4,91,60,1800,16.4,78,"Japanese",74.8670212765957,28,15.3488372093023,16.8478260869565,14.7717607031472,55
"276","mazda glc deluxe",32.8,4,78,52,1985,19.4,78,"Japanese",66.968085106383,28,12.3255813953488,12.9347826086957,19.4924865324639,71.0714285714286
"277","toyota celica gt liftback",21.1,4,134,95,2515,14.8,78,"Japanese",38.9627659574468,28,25.3488372093023,33.9673913043478,33.0167280975333,46.4285714285714
"278","toyota corona",27.5,4,134,95,2560,14.2,78,"Japanese",54.281914893617,28,25.3488372093023,33.9673913043478,34.1650127587185,43.2142857142857
"279","amc concord dl 6",20.2,6,232,90,3265,18.2,79,"American",36.8085106382979,64,48.1395348837209,31.5217391304348,52.1548057839524,64.6428571428571
"280","amc spirit dl",27.4,4,121,80,2670,15,79,"American",54.0425531914894,28,22.3255813953488,26.6304347826087,36.9719308193933,47.5
"281","buick estate wagon (sw)",16.9,8,350,155,4360,14.9,79,"American",28.9095744680851,100,75.5813953488372,63.3152173913043,80.0963992061242,46.9642857142857
"282","buick skylark limited",28.4,4,151,90,2670,16,79,"American",56.436170212766,28,29.3023255813953,31.5217391304348,36.9719308193933,52.8571428571429
"283","cadillac eldorado",23,8,350,125,3900,17.4,79,"American",43.5106382978723,100,75.5813953488372,48.6413043478261,68.3583782251205,60.3571428571428
"284","chevrolet caprice classic",17,8,305,130,3840,15.4,79,"American",29.1489361702128,100,65.1162790697674,51.0869565217391,66.827332010207,49.6428571428571
"285","chevrolet citation",28.8,6,173,115,2595,11.3,79,"American",57.3936170212766,64,34.4186046511628,43.75,35.0581230507513,27.6785714285714
"286","chevrolet malibu classic (sw)",19.2,8,267,125,3605,15,79,"American",34.4148936170213,100,56.2790697674419,48.6413043478261,60.830734335129,47.5
"287","chrysler lebaron town @ country (sw)",18.5,8,360,150,3940,13,79,"American",32.7393617021277,100,77.906976744186,60.8695652173913,69.3790757017295,36.7857142857143
"288","dodge aspen 6",20.6,6,225,110,3360,16.6,79,"American",37.7659574468085,64,46.5116279069767,41.304347826087,54.5789622908988,56.0714285714286
"289","dodge colt hatchback custom",35.7,4,98,80,1915,14.4,79,"American",73.9095744680851,28,16.9767441860465,26.6304347826087,17.7062659483981,44.2857142857143
"290","dodge st. regis",18.2,8,318,135,3830,15.2,79,"American",32.0212765957447,100,68.1395348837209,53.5326086956522,66.5721576410547,48.5714285714286
"291","ford country squire (sw)",15.5,8,351,142,4054,14.3,79,"American",25.5585106382979,100,75.8139534883721,56.9565217391304,72.2880635100652,43.75
"292","ford fairmont 4",22.3,4,140,88,2890,17.3,79,"American",41.8351063829787,28,26.7441860465116,30.5434782608696,42.5857669407428,59.8214285714286
"293","ford ltd landau",17.6,8,302,129,3725,13.4,79,"American",30.5851063829787,100,64.4186046511628,50.5978260869565,63.8928267649561,38.9285714285714
"294","mercury grand marquis",16.5,8,351,138,3955,13.2,79,"American",27.9521276595745,100,75.8139534883721,55,69.7618372554579,37.8571428571429
"295","mercury zephyr 6",19.8,6,200,85,2990,18.2,79,"American",35.8510638297872,64,40.6976744186046,29.0760869565217,45.1375106322654,64.6428571428571
"296","oldsmobile cutlass salon brougham",23.9,8,260,90,3420,22.2,79,"American",45.6648936170213,100,54.6511627906977,31.5217391304348,56.1100085058123,86.0714285714286
"297","oldsmobile omega brougham",26.8,6,173,115,2700,12.9,79,"American",52.6063829787234,64,34.4186046511628,43.75,37.73745392685,36.25
"298","plymouth horizon",34.2,4,105,70,2200,13.2,79,"American",70.3191489361702,28,18.6046511627907,21.7391304347826,24.9787354692373,37.8571428571429
"299","plymouth horizon tc3",34.5,4,105,70,2150,14.9,79,"American",71.0372340425532,28,18.6046511627907,21.7391304347826,23.702863623476,46.9642857142857
"300","pontiac lemans v6",21.5,6,231,115,3245,15.4,79,"American",39.9202127659574,64,47.906976744186,43.75,51.6444570456479,49.6428571428571
"301","pontiac phoenix",33.5,4,151,90,2556,13.2,79,"American",68.6436170212766,28,29.3023255813953,31.5217391304348,34.0629430110576,37.8571428571429
"302","fiat strada custom",37.3,4,91,69,2130,14.7,79,"European",77.7393617021277,28,15.3488372093023,21.25,23.1925148851715,45.8928571428571
"303","mercedes benz 300d",25.4,5,183,77,3530,20.1,79,"European",49.2553191489362,46,36.7441860465116,25.1630434782609,58.9169265664871,74.8214285714286
"304","peugeot 504",27.2,4,141,71,3190,24.8,79,"European",53.563829787234,28,26.9767441860465,22.2282608695652,50.2409980153105,100
"305","vw rabbit custom",31.9,4,89,71,1925,14,79,"European",64.813829787234,28,14.8837209302326,22.2282608695652,17.9614403175503,42.1428571428571
"306","datsun 210",31.8,4,85,65,2020,19.2,79,"Japanese",64.5744680851064,28,13.953488372093,19.2934782608696,20.3855968244967,70
"307","maxda glc deluxe",34.1,4,86,65,1975,15.2,79,"Japanese",70.0797872340426,28,14.1860465116279,19.2934782608696,19.2373121633116,48.5714285714286
"308","amc concord",24.3,4,151,90,3003,20.1,80,"American",46.6223404255319,28,29.3023255813953,31.5217391304348,45.4692373121633,74.8214285714286
"309","chevrolet chevette",32.1,4,98,70,2120,15.5,80,"American",65.2925531914894,28,16.9767441860465,21.7391304347826,22.9373405160193,50.1785714285714
"310","chevrolet citation",28,4,151,90,2678,16.5,80,"American",55.4787234042553,28,29.3023255813953,31.5217391304348,37.1760703147151,55.5357142857143
"311","dodge aspen",19.1,6,225,90,3381,18.7,80,"American",34.1755319148936,64,46.5116279069767,31.5217391304348,55.1148284661185,67.3214285714286
"312","dodge colt",27.9,4,156,105,2800,14.4,80,"American",55.2393617021277,28,30.4651162790698,38.8586956521739,40.2891976183726,44.2857142857143
"313","ford fairmont",26.4,4,140,88,2870,18.1,80,"American",51.6489361702128,28,26.7441860465116,30.5434782608696,42.0754182024383,64.1071428571429
"314","audi 4000",34.3,4,97,78,2188,15.8,80,"European",70.5585106382979,28,16.7441860465116,25.6521739130435,24.6725262262546,51.7857142857143
"315","audi 5000s (diesel)",36.4,5,121,67,2950,19.9,80,"European",75.5851063829787,46,22.3255813953488,20.2717391304348,44.1168131556564,73.75
"316","mercedes-benz 240d",30,4,146,67,3250,21.8,80,"European",60.2659574468085,28,28.1395348837209,20.2717391304348,51.772044230224,83.9285714285714
"317","triumph tr7 coupe",35,4,122,88,2500,15.1,80,"European",72.2340425531915,28,22.5581395348837,30.5434782608696,32.6339665438049,48.0357142857143
"318","vokswagen rabbit",29.8,4,89,62,1845,15.3,80,"European",59.7872340425532,28,14.8837209302326,17.8260869565217,15.9200453643323,49.1071428571429
"319","vw dasher (diesel)",43.4,4,90,48,2335,23.7,80,"European",92.3404255319149,28,15.1162790697674,10.9782608695652,28.4235894527927,94.1071428571428
"320","vw rabbit",41.5,4,98,76,2144,14.7,80,"European",87.7925531914894,28,16.9767441860465,24.6739130434783,23.5497590019847,45.8928571428571
"321","vw rabbit c (diesel)",44.3,4,90,48,2085,21.7,80,"European",94.4946808510638,28,15.1162790697674,10.9782608695652,22.0442302239864,83.3928571428571
"322","datsun 210",40.8,4,85,65,2110,19.2,80,"Japanese",86.1170212765957,28,13.953488372093,19.2934782608696,22.682166146867,70
"323","datsun 280-zx",32.7,6,168,132,2910,11.4,80,"Japanese",66.7287234042553,64,33.2558139534884,52.0652173913044,43.0961156790474,28.2142857142857
"324","datsun 310",37.2,4,86,65,2019,16.4,80,"Japanese",77.5,28,14.1860465116279,19.2934782608696,20.3600793875815,55
"325","datsun 510 hatchback",37,4,119,92,2434,15,80,"Japanese",77.0212765957447,28,21.8604651162791,32.5,30.9498157074001,47.5
"326","honda accord",32.4,4,107,72,2290,17,80,"Japanese",66.0106382978723,28,19.0697674418605,22.7173913043478,27.2753047916076,58.2142857142857
"327","honda civic 1500 gl",44.6,4,91,67,1850,13.8,80,"Japanese",95.2127659574468,28,15.3488372093023,20.2717391304348,16.0476325489084,41.0714285714286
"328","mazda 626",31.3,4,120,75,2542,17.5,80,"Japanese",63.3776595744681,28,22.093023255814,24.1847826086957,33.7056988942444,60.8928571428571
"329","mazda glc",46.6,4,86,65,2110,17.9,80,"Japanese",100,28,14.1860465116279,19.2934782608696,22.682166146867,63.0357142857143
"330","mazda rx-7 gs",23.7,3,70,100,2420,12.5,80,"Japanese",45.186170212766,10,10.4651162790698,36.4130434782609,30.5925715905869,34.1071428571429
"331","subaru dl",33.8,4,97,67,2145,18,80,"Japanese",69.3617021276596,28,16.7441860465116,20.2717391304348,23.5752764388999,63.5714285714286
"332","toyota corolla",32.2,4,108,75,2265,15.2,80,"Japanese",65.531914893617,28,19.3023255813953,24.1847826086957,26.637368868727,48.5714285714286
"333","toyota corolla tercel",38.1,4,89,60,1968,18.8,80,"Japanese",79.6542553191489,28,14.8837209302326,16.8478260869565,19.058690104905,67.8571428571429
"334","toyota corona liftback",29.8,4,134,90,2711,15.5,80,"Japanese",59.7872340425532,28,25.3488372093023,31.5217391304348,38.0181457329175,50.1785714285714
"335","buick century",22.4,6,231,110,3415,15.8,81,"American",42.0744680851064,64,47.906976744186,41.304347826087,55.9824213212362,51.7857142857143
"336","buick skylark",26.6,4,151,84,2635,16.4,81,"American",52.1276595744681,28,29.3023255813953,28.5869565217391,36.0788205273604,55
"337","chevrolet citation",23.5,6,173,110,2725,12.6,81,"American",44.7074468085106,64,34.4186046511628,41.304347826087,38.3753898497307,34.6428571428571
"338","chrysler lebaron salon",17.6,6,225,85,3465,16.6,81,"American",30.5851063829787,64,46.5116279069767,29.0760869565217,57.2582931669975,56.0714285714286
"339","dodge aries wagon (sw)",25.8,4,156,92,2620,14.4,81,"American",50.2127659574468,28,30.4651162790698,32.5,35.696058973632,44.2857142857143
"340","ford escort 2h",29.9,4,98,65,2380,20.7,81,"American",60.0265957446808,28,16.9767441860465,19.2934782608696,29.5718741139779,78.0357142857143
"341","ford escort 4w",34.4,4,98,65,2045,16.2,81,"American",70.7978723404255,28,16.9767441860465,19.2934782608696,21.0235327473774,53.9285714285714
"342","ford granada gl",20.2,6,200,88,3060,17.1,81,"American",36.8085106382979,64,40.6976744186046,30.5434782608696,46.9237312163312,58.75
"343","oldsmobile cutlass ls",26.6,8,350,105,3725,19,81,"American",52.1276595744681,100,75.5813953488372,38.8586956521739,63.8928267649561,68.9285714285714
"344","plymouth champ",39,4,86,64,1875,16.4,81,"American",81.8085106382979,28,14.1860465116279,18.804347826087,16.6855684717891,55
"345","plymouth horizon 4",34.7,4,105,63,2215,14.9,81,"American",71.5159574468085,28,18.6046511627907,18.3152173913043,25.3614970229657,46.9642857142857
"346","plymouth reliant",27.2,4,135,84,2490,15.7,81,"American",53.563829787234,28,25.5813953488372,28.5869565217391,32.3787921746527,51.25
"347","plymouth reliant",30,4,135,84,2385,12.9,81,"American",60.2659574468085,28,25.5813953488372,28.5869565217391,29.699461298554,36.25
"348","peugeot 505s turbo diesel",28.1,4,141,80,3230,20.4,81,"European",55.718085106383,28,26.9767441860465,26.6304347826087,51.2616954919195,76.4285714285714
"349","volkswagen jetta",33,4,105,74,2190,14.2,81,"European",67.4468085106383,28,18.6046511627907,23.695652173913,24.7235611000851,43.2142857142857
"350","volvo diesel",30.7,6,145,76,3160,19.6,81,"European",61.9414893617021,64,27.906976744186,24.6739130434783,49.4754749078537,72.1428571428572
"351","datsun 200sx",32.9,4,119,100,2615,14.8,81,"Japanese",67.2074468085106,28,21.8604651162791,36.4130434782609,35.5684717890558,46.4285714285714
"352","datsun 210 mpg",37,4,85,65,1975,19.4,81,"Japanese",77.0212765957447,28,13.953488372093,19.2934782608696,19.2373121633116,71.0714285714286
"353","datsun 810 maxima",24.2,6,146,120,2930,13.8,81,"Japanese",46.3829787234042,64,28.1395348837209,46.195652173913,43.6064644173519,41.0714285714286
"354","honda civic 1300",35.1,4,81,60,1760,16.1,81,"Japanese",72.4734042553192,28,13.0232558139535,16.8478260869565,13.7510632265381,53.3928571428571
"355","honda prelude",33.7,4,107,75,2210,14.4,81,"Japanese",69.1223404255319,28,19.0697674418605,24.1847826086957,25.2339098383896,44.2857142857143
"356","mazda 626",31.6,4,120,74,2635,18.3,81,"Japanese",64.0957446808511,28,22.093023255814,23.695652173913,36.0788205273604,65.1785714285714
"357","mazda glc 4",34.1,4,91,68,1985,16,81,"Japanese",70.0797872340426,28,15.3488372093023,20.7608695652174,19.4924865324639,52.8571428571429
"358","subaru",32.3,4,97,67,2065,17.8,81,"Japanese",65.7712765957447,28,16.7441860465116,20.2717391304348,21.5338814856819,62.5
"359","toyota corolla",32.4,4,108,75,2350,16.8,81,"Japanese",66.0106382978723,28,19.3023255813953,24.1847826086957,28.8063510065211,57.1428571428571
"360","toyota cressida",25.4,6,168,116,2900,12.6,81,"Japanese",49.2553191489362,64,33.2558139534884,44.2391304347826,42.8409413098951,34.6428571428571
"361","toyota starlet",39.1,4,79,58,1755,16.9,81,"Japanese",82.0478723404255,28,12.5581395348837,15.8695652173913,13.623476041962,57.6785714285714
"362","toyota tercel",37.7,4,89,62,2050,17.3,81,"Japanese",78.6968085106383,28,14.8837209302326,17.8260869565217,21.1511199319535,59.8214285714286
"363","buick century limited",25,6,181,110,2945,16.4,82,"American",48.2978723404255,64,36.2790697674419,41.304347826087,43.9892259710802,55
"364","chevrolet camaro",27,4,151,90,2950,17.3,82,"American",53.0851063829787,28,29.3023255813953,31.5217391304348,44.1168131556564,59.8214285714286
"365","chevrolet cavalier",28,4,112,88,2605,19.6,82,"American",55.4787234042553,28,20.2325581395349,30.5434782608696,35.3132974199036,72.1428571428572
"366","chevrolet cavalier 2-door",34,4,112,88,2395,18,82,"American",69.8404255319149,28,20.2325581395349,30.5434782608696,29.9546356677063,63.5714285714286
"367","chevrolet cavalier wagon",27,4,112,88,2640,18.6,82,"American",53.0851063829787,28,20.2325581395349,30.5434782608696,36.2064077119365,66.7857142857143
"368","chevy s-10",31,4,119,82,2720,19.4,82,"American",62.6595744680851,28,21.8604651162791,27.6086956521739,38.2478026651545,71.0714285714286
"369","chrysler lebaron medallion",26,4,156,92,2585,14.5,82,"American",50.6914893617021,28,30.4651162790698,32.5,34.8029486815991,44.8214285714286
"370","dodge aries se",29,4,135,84,2525,16,82,"American",57.8723404255319,28,25.5813953488372,28.5869565217391,33.2719024666856,52.8571428571429
"371","dodge charger 2.2",36,4,135,84,2370,13,82,"American",74.6276595744681,28,25.5813953488372,28.5869565217391,29.3166997448256,36.7857142857143
"372","dodge rampage",32,4,135,84,2295,11.6,82,"American",65.0531914893617,28,25.5813953488372,28.5869565217391,27.4028919761837,29.2857142857143
"373","ford fairmont futura",24,4,140,92,2865,16.4,82,"American",45.9042553191489,28,26.7441860465116,32.5,41.9478310178622,55
"374","ford granada l",22,6,232,112,2835,14.7,82,"American",41.1170212765957,64,48.1395348837209,42.2826086956522,41.1823079104054,45.8928571428571
"375","ford mustang gl",27,4,140,86,2790,15.6,82,"American",53.0851063829787,28,26.7441860465116,29.5652173913043,40.0340232492203,50.7142857142857
"376","ford ranger",28,4,120,79,2625,18.6,82,"American",55.4787234042553,28,22.093023255814,26.1413043478261,35.8236461582081,66.7857142857143
"377","mercury lynx l",36,4,98,70,2125,17.3,82,"American",74.6276595744681,28,16.9767441860465,21.7391304347826,23.0649277005954,59.8214285714286
"378","oldsmobile cutlass ciera (diesel)",38,6,262,85,3015,17,82,"American",79.4148936170213,64,55.1162790697674,29.0760869565217,45.775446555146,58.2142857142857
"379","plymouth horizon miser",38,4,105,63,2125,14.7,82,"American",79.4148936170213,28,18.6046511627907,18.3152173913043,23.0649277005954,45.8928571428571
